person_id,year,age,state,income,state_name
600,2041,46,1,104035.890625,employed
600,2042,47,1,59878.765625,employed
600,2043,48,1,91636.3125,employed
600,2044,49,0,0.0,inactive
600,2045,50,0,0.0,inactive
600,2046,51,0,0.0,inactive
600,2047,52,0,0.0,inactive
600,2048,53,0,0.0,inactive
600,2049,54,0,0.0,inactive
600,2050,55,0,0.0,inactive
600,2051,56,0,0.0,inactive
600,2052,57,0,0.0,inactive
600,2053,58,0,0.0,inactive
600,2054,59,1,104760.9921875,employed
600,2055,60,1,114150.40625,employed
600,2056,61,1,142023.609375,employed
600,2057,62,1,149692.140625,employed
600,2058,63,1,97844.953125,employed
600,2059,64,1,372142.5,employed
600,2060,65,1,110476.84375,employed
600,2061,66,2,0.0,retired
600,2062,67,2,0.0,retired
600,2063,68,2,0.0,retired
600,2064,69,2,0.0,retired
600,2065,70,2,0.0,retired
600,2066,71,2,0.0,retired
600,2067,72,2,0.0,retired
600,2068,73,2,0.0,retired
600,2069,74,0,0.0,inactive
600,2070,75,0,0.0,inactive
600,2071,76,0,0.0,inactive
600,2072,77,0,0.0,inactive
600,2073,78,0,0.0,inactive
600,2074,79,0,0.0,inactive
600,2075,80,2,0.0,retired
600,2076,81,2,0.0,retired
600,2077,82,2,0.0,retired
600,2078,83,2,0.0,retired
600,2079,84,2,0.0,retired
600,2080,85,2,0.0,retired
600,2081,86,2,0.0,retired
600,2082,87,2,0.0,retired
600,2083,88,2,0.0,retired
600,2084,89,3,0.0,deceased
601,2020,25,0,0.0,inactive
601,2021,26,0,0.0,inactive
601,2022,27,0,0.0,inactive
601,2023,28,1,25676.361328125,employed
601,2024,29,1,57758.5390625,employed
601,2025,30,1,45564.0078125,employed
601,2026,31,1,22309.349609375,employed
601,2027,32,1,51179.28125,employed
601,2028,33,1,47315.359375,employed
601,2029,34,1,53758.73828125,employed
601,2030,35,1,99041.09375,employed
601,2031,36,1,70746.59375,employed
601,2032,37,1,39713.41015625,employed
601,2033,38,1,44674.0703125,employed
601,2034,39,1,31745.345703125,employed
601,2035,40,1,49858.68359375,employed
601,2036,41,1,48044.5234375,employed
601,2037,42,1,236826.25,employed
601,2038,43,0,0.0,inactive
601,2039,44,0,0.0,inactive
601,2040,45,1,119322.8984375,employed
601,2041,46,1,156204.21875,employed
601,2042,47,1,105987.1875,employed
601,2043,48,1,65929.6171875,employed
601,2044,49,1,77815.7578125,employed
601,2045,50,1,380636.375,employed
601,2046,51,1,121198.265625,employed
601,2047,52,1,231982.40625,employed
601,2048,53,1,147291.0,employed
601,2049,54,1,126459.5546875,employed
601,2050,55,1,129113.59375,employed
601,2051,56,1,118849.8828125,employed
601,2052,57,1,37890.03125,employed
601,2053,58,3,0.0,deceased
602,2020,25,1,35185.57421875,employed
602,2021,26,1,102108.921875,employed
602,2022,27,1,38285.5859375,employed
602,2023,28,1,109200.1640625,employed
602,2024,29,1,51348.9765625,employed
602,2025,30,1,47652.953125,employed
602,2026,31,1,80241.578125,employed
602,2027,32,1,25909.994140625,employed
602,2028,33,1,109581.5703125,employed
602,2029,34,1,107014.328125,employed
602,2030,35,1,22196.787109375,employed
602,2031,36,1,40101.03125,employed
602,2032,37,1,66196.4921875,employed
602,2033,38,1,105044.921875,employed
602,2034,39,2,0.0,retired
602,2035,40,2,0.0,retired
602,2036,41,2,0.0,retired
602,2037,42,2,0.0,retired
602,2038,43,2,0.0,retired
602,2039,44,2,0.0,retired
602,2040,45,2,0.0,retired
602,2041,46,2,0.0,retired
602,2042,47,2,0.0,retired
602,2043,48,2,0.0,retired
602,2044,49,2,0.0,retired
602,2045,50,0,0.0,inactive
602,2046,51,0,0.0,inactive
602,2047,52,0,0.0,inactive
602,2048,53,0,0.0,inactive
602,2049,54,1,201125.859375,employed
602,2050,55,1,205063.765625,employed
602,2051,56,1,95700.328125,employed
602,2052,57,0,0.0,inactive
602,2053,58,0,0.0,inactive
602,2054,59,1,246553.375,employed
602,2055,60,1,251769.390625,employed
602,2056,61,1,142242.921875,employed
602,2057,62,1,253834.3125,employed
602,2058,63,1,160086.875,employed
602,2059,64,1,83977.125,employed
602,2060,65,1,125634.8125,employed
602,2061,66,1,66136.484375,employed
602,2062,67,1,153729.859375,employed
602,2063,68,1,96368.0703125,employed
602,2064,69,1,110879.3125,employed
602,2065,70,2,0.0,retired
602,2066,71,2,0.0,retired
602,2067,72,2,0.0,retired
602,2068,73,1,122467.5,employed
602,2069,74,1,269792.21875,employed
602,2070,75,1,249766.03125,employed
602,2071,76,1,421896.21875,employed
602,2072,77,1,94241.4296875,employed
602,2073,78,1,139140.671875,employed
602,2074,79,1,140691.4375,employed
602,2075,80,1,627250.375,employed
602,2076,81,1,91846.7265625,employed
602,2077,82,1,176108.328125,employed
602,2078,83,3,0.0,deceased
603,2020,25,1,17047.943359375,employed
603,2021,26,1,21725.984375,employed
603,2022,27,1,39861.31640625,employed
603,2023,28,1,106902.84375,employed
603,2024,29,1,45306.41015625,employed
603,2025,30,0,0.0,inactive
603,2026,31,2,0.0,retired
603,2027,32,2,0.0,retired
603,2028,33,2,0.0,retired
603,2029,34,2,0.0,retired
603,2030,35,2,0.0,retired
603,2031,36,2,0.0,retired
603,2032,37,2,0.0,retired
603,2033,38,2,0.0,retired
603,2034,39,2,0.0,retired
603,2035,40,2,0.0,retired
603,2036,41,2,0.0,retired
603,2037,42,2,0.0,retired
603,2038,43,2,0.0,retired
603,2039,44,2,0.0,retired
603,2040,45,2,0.0,retired
603,2041,46,2,0.0,retired
603,2042,47,2,0.0,retired
603,2043,48,2,0.0,retired
603,2044,49,2,0.0,retired
603,2045,50,2,0.0,retired
603,2046,51,2,0.0,retired
603,2047,52,2,0.0,retired
603,2048,53,2,0.0,retired
603,2049,54,2,0.0,retired
603,2050,55,2,0.0,retired
603,2051,56,2,0.0,retired
603,2052,57,2,0.0,retired
603,2053,58,3,0.0,deceased
604,2020,25,1,33548.22265625,employed
604,2021,26,1,71643.2265625,employed
604,2022,27,1,61905.02734375,employed
604,2023,28,1,30430.951171875,employed
604,2024,29,1,67940.2421875,employed
604,2025,30,1,50549.703125,employed
604,2026,31,1,32999.95703125,employed
604,2027,32,1,49725.01171875,employed
604,2028,33,1,128777.0234375,employed
604,2029,34,1,55918.265625,employed
604,2030,35,0,0.0,inactive
604,2031,36,1,68694.5703125,employed
604,2032,37,1,57385.5703125,employed
604,2033,38,1,102989.59375,employed
604,2034,39,1,57778.0390625,employed
604,2035,40,1,62559.46484375,employed
604,2036,41,1,114493.296875,employed
604,2037,42,1,86982.203125,employed
604,2038,43,1,106123.125,employed
604,2039,44,1,64312.13671875,employed
604,2040,45,1,85033.328125,employed
604,2041,46,1,114780.0625,employed
604,2042,47,1,136318.34375,employed
604,2043,48,1,187368.75,employed
604,2044,49,1,90588.7578125,employed
604,2045,50,1,170676.6875,employed
604,2046,51,1,51929.640625,employed
604,2047,52,1,72004.4765625,employed
604,2048,53,1,150545.25,employed
604,2049,54,1,105849.515625,employed
604,2050,55,1,64005.04296875,employed
604,2051,56,1,245901.96875,employed
604,2052,57,1,202665.8125,employed
604,2053,58,1,133185.171875,employed
604,2054,59,1,113390.6953125,employed
604,2055,60,1,85508.328125,employed
604,2056,61,1,151800.390625,employed
604,2057,62,2,0.0,retired
604,2058,63,2,0.0,retired
604,2059,64,2,0.0,retired
604,2060,65,2,0.0,retired
604,2061,66,2,0.0,retired
604,2062,67,3,0.0,deceased
605,2020,25,1,67624.65625,employed
605,2021,26,2,0.0,retired
605,2022,27,2,0.0,retired
605,2023,28,2,0.0,retired
605,2024,29,2,0.0,retired
605,2025,30,2,0.0,retired
605,2026,31,2,0.0,retired
605,2027,32,2,0.0,retired
605,2028,33,2,0.0,retired
605,2029,34,2,0.0,retired
605,2030,35,2,0.0,retired
605,2031,36,2,0.0,retired
605,2032,37,2,0.0,retired
605,2033,38,2,0.0,retired
605,2034,39,2,0.0,retired
605,2035,40,2,0.0,retired
605,2036,41,2,0.0,retired
605,2037,42,2,0.0,retired
605,2038,43,2,0.0,retired
605,2039,44,2,0.0,retired
605,2040,45,2,0.0,retired
605,2041,46,2,0.0,retired
605,2042,47,2,0.0,retired
605,2043,48,2,0.0,retired
605,2044,49,2,0.0,retired
605,2045,50,2,0.0,retired
605,2046,51,2,0.0,retired
605,2047,52,2,0.0,retired
605,2048,53,2,0.0,retired
605,2049,54,2,0.0,retired
605,2050,55,0,0.0,inactive
605,2051,56,0,0.0,inactive
605,2052,57,0,0.0,inactive
605,2053,58,0,0.0,inactive
605,2054,59,0,0.0,inactive
605,2055,60,0,0.0,inactive
605,2056,61,0,0.0,inactive
605,2057,62,0,0.0,inactive
605,2058,63,0,0.0,inactive
605,2059,64,0,0.0,inactive
605,2060,65,0,0.0,inactive
605,2061,66,1,182218.5,employed
605,2062,67,0,0.0,inactive
605,2063,68,2,0.0,retired
605,2064,69,2,0.0,retired
605,2065,70,2,0.0,retired
605,2066,71,2,0.0,retired
605,2067,72,2,0.0,retired
605,2068,73,2,0.0,retired
605,2069,74,2,0.0,retired
605,2070,75,2,0.0,retired
605,2071,76,2,0.0,retired
605,2072,77,2,0.0,retired
605,2073,78,2,0.0,retired
605,2074,79,1,349049.15625,employed
605,2075,80,1,205669.34375,employed
605,2076,81,1,153993.09375,employed
605,2077,82,1,202260.71875,employed
605,2078,83,1,112967.375,employed
605,2079,84,1,266416.96875,employed
605,2080,85,1,494110.59375,employed
605,2081,86,1,145283.765625,employed
605,2082,87,1,481113.03125,employed
605,2083,88,1,294546.46875,employed
605,2084,89,1,176827.9375,employed
605,2085,90,1,318583.65625,employed
605,2086,91,1,204900.53125,employed
605,2087,92,1,464175.71875,employed
605,2088,93,1,383422.4375,employed
605,2089,94,1,180894.109375,employed
605,2090,95,1,235805.78125,employed
606,2020,25,1,32541.89453125,employed
606,2021,26,1,36177.12890625,employed
606,2022,27,1,38749.671875,employed
606,2023,28,1,64660.7109375,employed
606,2024,29,1,78244.8359375,employed
606,2025,30,1,77543.0703125,employed
606,2026,31,0,0.0,inactive
606,2027,32,0,0.0,inactive
606,2028,33,1,25239.744140625,employed
606,2029,34,1,82392.53125,employed
606,2030,35,0,0.0,inactive
606,2031,36,1,69957.71875,employed
606,2032,37,1,150112.71875,employed
606,2033,38,1,47579.70703125,employed
606,2034,39,1,134645.796875,employed
606,2035,40,1,33848.48046875,employed
606,2036,41,1,31826.677734375,employed
606,2037,42,1,121984.8125,employed
606,2038,43,1,79945.59375,employed
606,2039,44,2,0.0,retired
606,2040,45,2,0.0,retired
606,2041,46,2,0.0,retired
606,2042,47,2,0.0,retired
606,2043,48,2,0.0,retired
606,2044,49,2,0.0,retired
606,2045,50,2,0.0,retired
606,2046,51,2,0.0,retired
606,2047,52,2,0.0,retired
606,2048,53,2,0.0,retired
606,2049,54,0,0.0,inactive
606,2050,55,0,0.0,inactive
606,2051,56,0,0.0,inactive
606,2052,57,0,0.0,inactive
606,2053,58,0,0.0,inactive
606,2054,59,0,0.0,inactive
606,2055,60,0,0.0,inactive
606,2056,61,1,171261.21875,employed
606,2057,62,1,164902.109375,employed
606,2058,63,3,0.0,deceased
607,2020,25,2,0.0,retired
607,2021,26,2,0.0,retired
607,2022,27,2,0.0,retired
607,2023,28,2,0.0,retired
607,2024,29,2,0.0,retired
607,2025,30,2,0.0,retired
607,2026,31,2,0.0,retired
607,2027,32,2,0.0,retired
607,2028,33,2,0.0,retired
607,2029,34,2,0.0,retired
607,2030,35,2,0.0,retired
607,2031,36,2,0.0,retired
607,2032,37,2,0.0,retired
607,2033,38,2,0.0,retired
607,2034,39,2,0.0,retired
607,2035,40,2,0.0,retired
607,2036,41,2,0.0,retired
607,2037,42,2,0.0,retired
607,2038,43,2,0.0,retired
607,2039,44,2,0.0,retired
607,2040,45,2,0.0,retired
607,2041,46,0,0.0,inactive
607,2042,47,0,0.0,inactive
607,2043,48,1,107932.8828125,employed
607,2044,49,1,53513.875,employed
607,2045,50,1,69985.078125,employed
607,2046,51,1,136932.6875,employed
607,2047,52,1,118080.0625,employed
607,2048,53,1,53521.37890625,employed
607,2049,54,1,81168.1640625,employed
607,2050,55,1,41939.55859375,employed
607,2051,56,1,125907.0859375,employed
607,2052,57,1,134666.984375,employed
607,2053,58,1,109748.59375,employed
607,2054,59,1,104075.875,employed
607,2055,60,1,64947.41015625,employed
607,2056,61,1,294238.5,employed
607,2057,62,1,57299.2734375,employed
607,2058,63,0,0.0,inactive
607,2059,64,0,0.0,inactive
607,2060,65,0,0.0,inactive
607,2061,66,0,0.0,inactive
607,2062,67,3,0.0,deceased
608,2020,25,1,161898.40625,employed
608,2021,26,1,44558.296875,employed
608,2022,27,1,35397.57421875,employed
608,2023,28,2,0.0,retired
608,2024,29,2,0.0,retired
608,2025,30,2,0.0,retired
608,2026,31,2,0.0,retired
608,2027,32,2,0.0,retired
608,2028,33,2,0.0,retired
608,2029,34,2,0.0,retired
608,2030,35,2,0.0,retired
608,2031,36,2,0.0,retired
608,2032,37,2,0.0,retired
608,2033,38,2,0.0,retired
608,2034,39,2,0.0,retired
608,2035,40,2,0.0,retired
608,2036,41,2,0.0,retired
608,2037,42,2,0.0,retired
608,2038,43,2,0.0,retired
608,2039,44,1,77797.28125,employed
608,2040,45,1,123870.4609375,employed
608,2041,46,1,45150.69921875,employed
608,2042,47,1,97103.2421875,employed
608,2043,48,1,99341.53125,employed
608,2044,49,2,0.0,retired
608,2045,50,0,0.0,inactive
608,2046,51,0,0.0,inactive
608,2047,52,0,0.0,inactive
608,2048,53,0,0.0,inactive
608,2049,54,0,0.0,inactive
608,2050,55,1,104869.453125,employed
608,2051,56,1,169476.921875,employed
608,2052,57,1,48264.265625,employed
608,2053,58,1,80593.9765625,employed
608,2054,59,1,51860.69921875,employed
608,2055,60,1,89507.671875,employed
608,2056,61,1,145522.40625,employed
608,2057,62,0,0.0,inactive
608,2058,63,0,0.0,inactive
608,2059,64,1,77381.5078125,employed
608,2060,65,1,107073.1328125,employed
608,2061,66,1,318801.28125,employed
608,2062,67,1,157057.296875,employed
608,2063,68,1,117076.7109375,employed
608,2064,69,1,79046.90625,employed
608,2065,70,1,234863.609375,employed
608,2066,71,1,67669.8828125,employed
608,2067,72,1,165641.640625,employed
608,2068,73,1,284323.25,employed
608,2069,74,1,720996.8125,employed
608,2070,75,1,203518.40625,employed
608,2071,76,1,163350.96875,employed
608,2072,77,1,158299.078125,employed
608,2073,78,1,271961.125,employed
608,2074,79,1,116183.7890625,employed
608,2075,80,1,266087.625,employed
608,2076,81,1,245548.8125,employed
608,2077,82,1,307313.0,employed
608,2078,83,1,176458.6875,employed
608,2079,84,1,193349.09375,employed
608,2080,85,0,0.0,inactive
608,2081,86,0,0.0,inactive
608,2082,87,0,0.0,inactive
608,2083,88,2,0.0,retired
608,2084,89,2,0.0,retired
608,2085,90,2,0.0,retired
608,2086,91,2,0.0,retired
608,2087,92,2,0.0,retired
608,2088,93,2,0.0,retired
608,2089,94,2,0.0,retired
608,2090,95,2,0.0,retired
609,2020,25,1,81420.515625,employed
609,2021,26,1,40987.921875,employed
609,2022,27,1,82188.3359375,employed
609,2023,28,1,30360.482421875,employed
609,2024,29,1,26708.638671875,employed
609,2025,30,1,45082.328125,employed
609,2026,31,1,101883.734375,employed
609,2027,32,1,74214.65625,employed
609,2028,33,1,60650.90625,employed
609,2029,34,1,88375.40625,employed
609,2030,35,1,113486.765625,employed
609,2031,36,1,77130.9296875,employed
609,2032,37,2,0.0,retired
609,2033,38,2,0.0,retired
609,2034,39,2,0.0,retired
609,2035,40,2,0.0,retired
609,2036,41,2,0.0,retired
609,2037,42,2,0.0,retired
609,2038,43,2,0.0,retired
609,2039,44,2,0.0,retired
609,2040,45,2,0.0,retired
609,2041,46,2,0.0,retired
609,2042,47,2,0.0,retired
609,2043,48,2,0.0,retired
609,2044,49,2,0.0,retired
609,2045,50,2,0.0,retired
609,2046,51,2,0.0,retired
609,2047,52,2,0.0,retired
609,2048,53,2,0.0,retired
609,2049,54,2,0.0,retired
609,2050,55,2,0.0,retired
609,2051,56,0,0.0,inactive
609,2052,57,0,0.0,inactive
609,2053,58,3,0.0,deceased
610,2020,25,2,0.0,retired
610,2021,26,2,0.0,retired
610,2022,27,2,0.0,retired
610,2023,28,2,0.0,retired
610,2024,29,2,0.0,retired
610,2025,30,2,0.0,retired
610,2026,31,2,0.0,retired
610,2027,32,2,0.0,retired
610,2028,33,2,0.0,retired
610,2029,34,2,0.0,retired
610,2030,35,2,0.0,retired
610,2031,36,2,0.0,retired
610,2032,37,2,0.0,retired
610,2033,38,2,0.0,retired
610,2034,39,2,0.0,retired
610,2035,40,2,0.0,retired
610,2036,41,2,0.0,retired
610,2037,42,2,0.0,retired
610,2038,43,2,0.0,retired
610,2039,44,2,0.0,retired
610,2040,45,2,0.0,retired
610,2041,46,2,0.0,retired
610,2042,47,3,0.0,deceased
611,2020,25,1,17520.564453125,employed
611,2021,26,1,69185.359375,employed
611,2022,27,1,52860.5703125,employed
611,2023,28,1,45611.83203125,employed
611,2024,29,1,68263.21875,employed
611,2025,30,1,50886.78125,employed
611,2026,31,3,0.0,deceased
612,2020,25,1,59480.703125,employed
612,2021,26,0,0.0,inactive
612,2022,27,1,56990.98046875,employed
612,2023,28,1,36637.27734375,employed
612,2024,29,1,78500.078125,employed
612,2025,30,1,68266.21875,employed
612,2026,31,1,36792.87890625,employed
612,2027,32,1,42022.75390625,employed
612,2028,33,1,63254.71484375,employed
612,2029,34,1,29326.625,employed
612,2030,35,1,41930.5234375,employed
612,2031,36,1,38272.1875,employed
612,2032,37,1,30064.86328125,employed
612,2033,38,1,80949.859375,employed
612,2034,39,1,56958.2734375,employed
612,2035,40,1,30135.650390625,employed
612,2036,41,0,0.0,inactive
612,2037,42,0,0.0,inactive
612,2038,43,1,182609.5625,employed
612,2039,44,1,73478.359375,employed
612,2040,45,1,82974.234375,employed
612,2041,46,1,140558.796875,employed
612,2042,47,1,36417.0859375,employed
612,2043,48,1,87331.390625,employed
612,2044,49,1,187032.21875,employed
612,2045,50,3,0.0,deceased
613,2020,25,1,118177.5078125,employed
613,2021,26,1,87765.71875,employed
613,2022,27,1,30067.4140625,employed
613,2023,28,1,46944.7734375,employed
613,2024,29,1,118185.625,employed
613,2025,30,1,97732.484375,employed
613,2026,31,0,0.0,inactive
613,2027,32,2,0.0,retired
613,2028,33,2,0.0,retired
613,2029,34,2,0.0,retired
613,2030,35,2,0.0,retired
613,2031,36,2,0.0,retired
613,2032,37,2,0.0,retired
613,2033,38,2,0.0,retired
613,2034,39,2,0.0,retired
613,2035,40,2,0.0,retired
613,2036,41,2,0.0,retired
613,2037,42,2,0.0,retired
613,2038,43,2,0.0,retired
613,2039,44,2,0.0,retired
613,2040,45,2,0.0,retired
613,2041,46,2,0.0,retired
613,2042,47,2,0.0,retired
613,2043,48,2,0.0,retired
613,2044,49,2,0.0,retired
613,2045,50,2,0.0,retired
613,2046,51,2,0.0,retired
613,2047,52,2,0.0,retired
613,2048,53,2,0.0,retired
613,2049,54,2,0.0,retired
613,2050,55,2,0.0,retired
613,2051,56,2,0.0,retired
613,2052,57,1,311068.96875,employed
613,2053,58,1,123644.4453125,employed
613,2054,59,1,186810.640625,employed
613,2055,60,1,224338.9375,employed
613,2056,61,1,111216.9296875,employed
613,2057,62,1,86498.3671875,employed
613,2058,63,1,81141.8515625,employed
613,2059,64,1,101652.84375,employed
613,2060,65,1,214040.59375,employed
613,2061,66,1,71155.6875,employed
613,2062,67,1,44571.0,employed
613,2063,68,1,188572.3125,employed
613,2064,69,3,0.0,deceased
614,2020,25,0,0.0,inactive
614,2021,26,0,0.0,inactive
614,2022,27,0,0.0,inactive
614,2023,28,0,0.0,inactive
614,2024,29,0,0.0,inactive
614,2025,30,2,0.0,retired
614,2026,31,2,0.0,retired
614,2027,32,2,0.0,retired
614,2028,33,2,0.0,retired
614,2029,34,2,0.0,retired
614,2030,35,2,0.0,retired
614,2031,36,2,0.0,retired
614,2032,37,2,0.0,retired
614,2033,38,2,0.0,retired
614,2034,39,2,0.0,retired
614,2035,40,2,0.0,retired
614,2036,41,2,0.0,retired
614,2037,42,2,0.0,retired
614,2038,43,2,0.0,retired
614,2039,44,2,0.0,retired
614,2040,45,2,0.0,retired
614,2041,46,2,0.0,retired
614,2042,47,2,0.0,retired
614,2043,48,2,0.0,retired
614,2044,49,2,0.0,retired
614,2045,50,2,0.0,retired
614,2046,51,2,0.0,retired
614,2047,52,2,0.0,retired
614,2048,53,2,0.0,retired
614,2049,54,2,0.0,retired
614,2050,55,2,0.0,retired
614,2051,56,2,0.0,retired
614,2052,57,2,0.0,retired
614,2053,58,2,0.0,retired
614,2054,59,2,0.0,retired
614,2055,60,2,0.0,retired
614,2056,61,1,177364.34375,employed
614,2057,62,1,82515.4375,employed
614,2058,63,1,153319.46875,employed
614,2059,64,1,196491.703125,employed
614,2060,65,0,0.0,inactive
614,2061,66,0,0.0,inactive
614,2062,67,0,0.0,inactive
614,2063,68,0,0.0,inactive
614,2064,69,0,0.0,inactive
614,2065,70,2,0.0,retired
614,2066,71,2,0.0,retired
614,2067,72,2,0.0,retired
614,2068,73,2,0.0,retired
614,2069,74,2,0.0,retired
614,2070,75,2,0.0,retired
614,2071,76,2,0.0,retired
614,2072,77,2,0.0,retired
614,2073,78,2,0.0,retired
614,2074,79,2,0.0,retired
614,2075,80,2,0.0,retired
614,2076,81,2,0.0,retired
614,2077,82,2,0.0,retired
614,2078,83,2,0.0,retired
614,2079,84,2,0.0,retired
614,2080,85,2,0.0,retired
614,2081,86,2,0.0,retired
614,2082,87,2,0.0,retired
614,2083,88,2,0.0,retired
614,2084,89,2,0.0,retired
614,2085,90,2,0.0,retired
614,2086,91,2,0.0,retired
614,2087,92,2,0.0,retired
614,2088,93,2,0.0,retired
614,2089,94,3,0.0,deceased
615,2020,25,0,0.0,inactive
615,2021,26,0,0.0,inactive
615,2022,27,0,0.0,inactive
615,2023,28,1,22035.12109375,employed
615,2024,29,1,158186.046875,employed
615,2025,30,1,21793.28125,employed
615,2026,31,1,34316.23046875,employed
615,2027,32,1,68355.6640625,employed
615,2028,33,1,120859.734375,employed
615,2029,34,1,73052.078125,employed
615,2030,35,1,66350.3984375,employed
615,2031,36,1,57155.68359375,employed
615,2032,37,1,80517.15625,employed
615,2033,38,1,80872.6171875,employed
615,2034,39,1,171629.921875,employed
615,2035,40,1,79813.8828125,employed
615,2036,41,1,54737.0703125,employed
615,2037,42,1,56717.0625,employed
615,2038,43,1,43583.33984375,employed
615,2039,44,1,59758.796875,employed
615,2040,45,1,205262.359375,employed
615,2041,46,1,95711.4609375,employed
615,2042,47,1,84749.65625,employed
615,2043,48,1,71012.2421875,employed
615,2044,49,1,238441.40625,employed
615,2045,50,1,111005.7421875,employed
615,2046,51,1,130247.171875,employed
615,2047,52,1,106601.2890625,employed
615,2048,53,1,229093.078125,employed
615,2049,54,1,107258.7265625,employed
615,2050,55,1,117135.6796875,employed
615,2051,56,1,97805.3984375,employed
615,2052,57,1,196199.96875,employed
615,2053,58,1,88737.625,employed
615,2054,59,1,41079.6484375,employed
615,2055,60,0,0.0,inactive
615,2056,61,0,0.0,inactive
615,2057,62,0,0.0,inactive
615,2058,63,0,0.0,inactive
615,2059,64,0,0.0,inactive
615,2060,65,0,0.0,inactive
615,2061,66,2,0.0,retired
615,2062,67,2,0.0,retired
615,2063,68,2,0.0,retired
615,2064,69,2,0.0,retired
615,2065,70,2,0.0,retired
615,2066,71,2,0.0,retired
615,2067,72,2,0.0,retired
615,2068,73,2,0.0,retired
615,2069,74,2,0.0,retired
615,2070,75,2,0.0,retired
615,2071,76,2,0.0,retired
615,2072,77,2,0.0,retired
615,2073,78,2,0.0,retired
615,2074,79,2,0.0,retired
615,2075,80,2,0.0,retired
615,2076,81,0,0.0,inactive
615,2077,82,1,43990.734375,employed
615,2078,83,1,194605.75,employed
615,2079,84,1,100635.125,employed
615,2080,85,1,234567.921875,employed
615,2081,86,1,474814.59375,employed
615,2082,87,1,221925.65625,employed
615,2083,88,1,427368.78125,employed
615,2084,89,1,329948.46875,employed
615,2085,90,0,0.0,inactive
615,2086,91,0,0.0,inactive
615,2087,92,0,0.0,inactive
615,2088,93,0,0.0,inactive
615,2089,94,0,0.0,inactive
615,2090,95,1,928087.1875,employed
616,2020,25,2,0.0,retired
616,2021,26,2,0.0,retired
616,2022,27,2,0.0,retired
616,2023,28,2,0.0,retired
616,2024,29,2,0.0,retired
616,2025,30,2,0.0,retired
616,2026,31,2,0.0,retired
616,2027,32,2,0.0,retired
616,2028,33,2,0.0,retired
616,2029,34,1,122897.3515625,employed
616,2030,35,1,71812.796875,employed
616,2031,36,1,38485.64453125,employed
616,2032,37,1,40291.12890625,employed
616,2033,38,1,14242.787109375,employed
616,2034,39,1,55960.99609375,employed
616,2035,40,1,30964.013671875,employed
616,2036,41,3,0.0,deceased
617,2020,25,1,76613.2109375,employed
617,2021,26,1,45745.83203125,employed
617,2022,27,1,45748.44921875,employed
617,2023,28,1,39500.94140625,employed
617,2024,29,1,143620.328125,employed
617,2025,30,1,94879.265625,employed
617,2026,31,0,0.0,inactive
617,2027,32,0,0.0,inactive
617,2028,33,0,0.0,inactive
617,2029,34,1,240743.453125,employed
617,2030,35,1,60553.0625,employed
617,2031,36,1,70367.2890625,employed
617,2032,37,2,0.0,retired
617,2033,38,2,0.0,retired
617,2034,39,2,0.0,retired
617,2035,40,2,0.0,retired
617,2036,41,2,0.0,retired
617,2037,42,2,0.0,retired
617,2038,43,2,0.0,retired
617,2039,44,2,0.0,retired
617,2040,45,2,0.0,retired
617,2041,46,2,0.0,retired
617,2042,47,2,0.0,retired
617,2043,48,2,0.0,retired
617,2044,49,2,0.0,retired
617,2045,50,2,0.0,retired
617,2046,51,2,0.0,retired
617,2047,52,2,0.0,retired
617,2048,53,2,0.0,retired
617,2049,54,2,0.0,retired
617,2050,55,2,0.0,retired
617,2051,56,2,0.0,retired
617,2052,57,2,0.0,retired
617,2053,58,2,0.0,retired
617,2054,59,0,0.0,inactive
617,2055,60,0,0.0,inactive
617,2056,61,0,0.0,inactive
617,2057,62,0,0.0,inactive
617,2058,63,0,0.0,inactive
617,2059,64,0,0.0,inactive
617,2060,65,0,0.0,inactive
617,2061,66,0,0.0,inactive
617,2062,67,0,0.0,inactive
617,2063,68,1,109946.5859375,employed
617,2064,69,1,63283.375,employed
617,2065,70,0,0.0,inactive
617,2066,71,0,0.0,inactive
617,2067,72,1,148682.96875,employed
617,2068,73,1,158297.40625,employed
617,2069,74,1,93743.21875,employed
617,2070,75,1,104210.953125,employed
617,2071,76,1,290355.1875,employed
617,2072,77,1,211659.15625,employed
617,2073,78,1,99740.90625,employed
617,2074,79,1,345586.875,employed
617,2075,80,1,144235.25,employed
617,2076,81,1,104404.9296875,employed
617,2077,82,1,178119.328125,employed
617,2078,83,1,427622.78125,employed
617,2079,84,1,106837.0,employed
617,2080,85,0,0.0,inactive
617,2081,86,0,0.0,inactive
617,2082,87,0,0.0,inactive
617,2083,88,0,0.0,inactive
617,2084,89,0,0.0,inactive
617,2085,90,1,355197.375,employed
617,2086,91,3,0.0,deceased
618,2020,25,1,42700.4765625,employed
618,2021,26,2,0.0,retired
618,2022,27,2,0.0,retired
618,2023,28,2,0.0,retired
618,2024,29,2,0.0,retired
618,2025,30,2,0.0,retired
618,2026,31,2,0.0,retired
618,2027,32,2,0.0,retired
618,2028,33,2,0.0,retired
618,2029,34,2,0.0,retired
618,2030,35,2,0.0,retired
618,2031,36,2,0.0,retired
618,2032,37,2,0.0,retired
618,2033,38,2,0.0,retired
618,2034,39,2,0.0,retired
618,2035,40,2,0.0,retired
618,2036,41,2,0.0,retired
618,2037,42,2,0.0,retired
618,2038,43,2,0.0,retired
